TITLE="Graphics"
VARIABLES= "x", "T", "Y fr", "rho", "v", "Cp", "lambda", "D"
0.423695  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.425703  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.427711  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.429719  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.431727  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.433735  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.435743  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.437751  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.439759  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.441767  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.443775  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.445783  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.447791  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.449799  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.451807  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.453815  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.455823  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.457831  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.459839  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.461847  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.463855  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.465863  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.467871  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.46988  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.471888  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.473896  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.475904  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.477912  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.47992  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.481928  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.483936  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.485944  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.487952  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.48996  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.491968  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.493976  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.495984  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.497992  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
0.5  2135.68 1 0.000119837 7272.58 2.737 0.016996 51.8182
