TITLE="Graphics"
VARIABLES= "t, s", "T0, K", "Ts, K", "Ti, K", "Ts+1, K", "gradT_d, K/cm", "gradT_g, K/cm", "q_d, W", "q_g, W", "dM, kg/s",
 "rho, kg/cm^3", "u_r, cm/s", "p, cm/(cell size) ", "inter, cm" 
0.66 370.143 372.929 373 530.868 0 0 0.178643 16.3093 1.55481e-08 0.00098 0.00694943 1.00681 0.047517
0.665 370.245 372.959 373 532.474 0 0 0.722756 16.5796 1.48559e-08 0.00098 0.00679375 1.00574 0.0475143
0.67 370.343 372.762 373 531.696 0 0 0.0973178 16.3754 1.55079e-08 0.00098 0.00692901 1.00462 0.0475116
0.675 370.438 372.686 373 532.188 0 0 0.120774 16.3893 1.55359e-08 0.00098 0.00691477 1.00351 0.0475088
0.68 370.53 372.752 373 533.444 0 0 0.576096 16.6364 1.50276e-08 0.00098 0.00684957 1.00242 0.0475059
0.685 370.618 372.358 373 532.605 0 0 0.143015 16.3991 1.55335e-08 0.00098 0.00689808 1.00131 0.0475033
0.69 370.704 372.806 373 535.714 0 0 0.666766 16.7116 1.49731e-08 0.00098 0.00665387 1.00023 0.0475006
0.695 370.788 372.961 373 372.999 0 0 0.121379 4.96054 1.59156e-08 0.00098 0.00711848 1.99997 0.0499999
0.7 370.868 372.904 373 373.388 0 0 0.320118 4.98092 1.57415e-08 0.00098 0.00706033 1.99894 0.0499973
0.705 370.947 372.936 373 373.78 0 0 0.365771 5.02813 1.57524e-08 0.00098 0.00705007 1.99792 0.0499948
0.71 371.023 372.968 373 374.134 0 0 0.372409 5.04979 1.57531e-08 0.00098 0.0070507 1.9969 0.0499922
0.715 371.096 373.004 373 374.423 0 0 0.384963 5.07602 1.57455e-08 0.00098 0.00704983 1.99587 0.0499897
0.72 371.166 373.065 373 374.476 0 0 0.384963 5.07602 1.57455e-08 0.00098 0.00704742 1.99587 0.0499897
0.725 371.235 373.095 373 374.795 0 0 0.388304 5.09827 1.57515e-08 0.00098 0.00704907 1.99485 0.0499871
0.73 371.302 373.106 373 375.19 0 0 0.390249 5.12124 1.5757e-08 0.00098 0.0070523 1.99383 0.0499846
0.735 371.367 373.115 373 375.528 0 0 0.388344 5.14324 1.57644e-08 0.00098 0.00705481 1.9928 0.049982
0.74 371.427 373.124 373 376.703 0 0 0.38418 5.28394 1.59448e-08 0.00098 0.00709089 1.99176 0.0499794
0.745 371.486 373.132 373 378.751 0 0 0.379445 5.44018 1.61462e-08 0.00098 0.00715638 1.99071 0.0499794
0.75 371.542 373.14 373 382.138 0 0 0.379445 5.44018 1.61462e-08 0.00098 0.00726845 1.99071 0.0499794
0.755 371.595 373.148 373 387.76 0 0 0.374102 5.83993 1.67044e-08 0.00098 0.0074609 1.98963 0.0499768
0.76 371.647 371.707 373 376.798 0 0 0.184803 5.1863 1.58975e-08 0.00098 0.0070932 1.98859 0.0499715
0.765 371.697 372.371 373 377.072 0 0 0.0136532 5.19482 1.60614e-08 0.00098 0.00718681 1.98755 0.0499688
0.77 371.745 372.765 373 378.013 0 0 1.91462 5.47053 1.49391e-08 0.00098 0.0066235 1.98658 0.0499664
0.775 371.791 372.973 373 377.677 0 0 0.121462 5.24805 1.59813e-08 0.00098 0.00717269 1.98554 0.0499638
0.78 371.834 373.019 373 377.979 0 0 0.0245821 5.26147 1.60343e-08 0.00098 0.00716594 1.9845 0.0499612
0.785 371.875 372.991 373 378.254 0 0 0.0384612 5.26838 1.60882e-08 0.00098 0.00718087 1.98345 0.0499586
0.79 371.914 372.962 373 378.525 0 0 0.03841 5.28675 1.60966e-08 0.00098 0.00720219 1.9824 0.049956
0.795 371.952 372.976 373 378.812 0 0 0.0342454 5.31207 1.60567e-08 0.00098 0.00720188 1.98136 0.0499534
0.8 371.988 372.99 373 379.115 0 0 0.0539708 5.33388 1.60565e-08 0.00098 0.00718527 1.98031 0.0499508
0.805 372.024 372.998 373 379.142 0 0 0.0590285 5.33574 1.60564e-08 0.00098 0.00717987 1.97927 0.0499482
0.81 372.058 373 373 379.671 0 0 0.0640627 5.37069 1.60656e-08 0.00098 0.00718903 1.97822 0.0499455
0.815 372.092 373 373 379.679 0 0 0.0643866 5.36819 1.60577e-08 0.00098 0.00718826 1.97717 0.0499455
0.82 372.126 373 373 379.735 0 0 0.0637223 5.41037 1.60958e-08 0.00098 0.0071921 1.97613 0.0499403
0.825 372.16 373 373 380.198 0 0 0.0637223 5.41037 1.60958e-08 0.00098 0.00719969 1.97613 0.0499403
0.83 372.193 373 373 380.261 0 0 0.0635468 5.43513 1.61055e-08 0.00098 0.00719189 1.97508 0.0499403
0.835 372.226 373.001 373 380.742 0 0 0.0633392 5.43932 1.60919e-08 0.00098 0.00720119 1.97403 0.0499351
0.84 372.259 373.001 373 381.007 0 0 0.0631582 5.45399 1.60937e-08 0.00098 0.00720557 1.97298 0.0499325
0.845 372.292 373.001 373 381.262 0 0 0.0630349 5.47205 1.61014e-08 0.00098 0.00720586 1.97193 0.0499298
0.85 372.325 373.001 373 381.438 0 0 0.0629051 5.48877 1.6107e-08 0.00098 0.00720742 1.97088 0.0499272
0.855 372.357 373.001 373 381.558 0 0 0.0626585 5.51173 1.61218e-08 0.00098 0.00720758 1.96983 0.0499246
0.86 372.39 373.001 373 381.626 0 0 0.0626585 5.51173 1.61218e-08 0.00098 0.00720689 1.96983 0.0499246
0.865 372.423 373.001 373 381.851 0 0 0.0625453 5.52142 1.61171e-08 0.00098 0.00720997 1.96878 0.049922
0.87 372.456 373.001 373 382.261 0 0 0.0624993 5.5376 1.61218e-08 0.00098 0.00721496 1.96773 0.0499193
0.875 372.488 373.002 373 382.525 0 0 0.0624582 5.55402 1.61268e-08 0.00098 0.00721733 1.96668 0.0499167
0.88 372.521 373.002 373 382.538 0 0 0.0624397 5.57039 1.61313e-08 0.00098 0.00721739 1.96563 0.0499141
0.885 372.554 373.002 373 382.656 0 0 0.0624397 5.57039 1.61313e-08 0.00098 0.00721836 1.96563 0.0499141
0.89 372.586 373.002 373 382.775 0 0 0.0624397 5.57039 1.61313e-08 0.00098 0.00721933 1.96563 0.0499141
0.895 372.619 373.003 373 382.802 0 0 0.0624041 5.59461 1.6147e-08 0.00098 0.00721868 1.96458 0.0499115
0.9 372.652 373.003 373 382.828 0 0 0.0624041 5.59461 1.6147e-08 0.00098 0.00721801 1.96458 0.0499115
0.905 372.685 373.003 373 382.855 0 0 0.0624041 5.59461 1.6147e-08 0.00098 0.00721734 1.96458 0.0499115
0.91 372.717 373.003 373 382.881 0 0 0.0624041 5.59461 1.6147e-08 0.00098 0.00721667 1.96458 0.0499115
0.915 372.75 373.004 373 383.017 0 0 0.0623705 5.60226 1.61391e-08 0.00098 0.00721869 1.96352 0.0499088
0.92 372.783 373.004 373 383.193 0 0 0.0623705 5.60226 1.61391e-08 0.00098 0.00722166 1.96352 0.0499088
0.925 372.815 373.004 373 383.4 0 0 0.0623325 5.61807 1.6143e-08 0.00098 0.00722379 1.96247 0.0499062
0.93 372.848 373.005 373 383.741 0 0 0.0621919 5.63442 1.61483e-08 0.00098 0.00722613 1.96142 0.0499035
0.935 372.881 373.005 373 383.741 0 0 0.0621919 5.63442 1.61483e-08 0.00098 0.0072258 1.96142 0.0499035
0.94 372.913 373.005 373 383.981 0 0 0.0614112 5.64985 1.61519e-08 0.00098 0.00722817 1.96037 0.0499009
0.945 372.946 373.005 373 383.981 0 0 0.0614112 5.64985 1.61519e-08 0.00098 0.00722835 1.96037 0.0499009
0.95 372.971 373.005 373 384.083 0 0 0.060498 5.65974 1.61478e-08 0.00098 0.00722895 1.95931 0.0498983
0.955 372.995 373.005 373 384.189 0 0 0.060498 5.65974 1.61478e-08 0.00098 0.00722956 1.95931 0.0498983
0.96 372.998 373.005 373 384.232 0 0 0.0586243 5.6873 1.61689e-08 0.00098 0.00722933 1.95826 0.0498957
0.965 372.998 373.006 373 384.265 0 0 0.0586243 5.6873 1.61689e-08 0.00098 0.00722896 1.95826 0.0498957
0.97 372.998 373.006 373 384.297 0 0 0.0586243 5.6873 1.61689e-08 0.00098 0.00722858 1.95826 0.0498957
0.975 372.997 373.006 373 384.329 0 0 0.0586243 5.6873 1.61689e-08 0.00098 0.0072282 1.95826 0.0498957
0.98 372.997 373.006 373 384.439 0 0 0.0576538 5.69595 1.6163e-08 0.00098 0.00722959 1.9572 0.049893
0.985 372.997 373.006 373 384.602 0 0 0.0576538 5.69595 1.6163e-08 0.00098 0.00723218 1.9572 0.049893
0.99 372.998 373.006 373 384.791 0 0 0.0571339 5.71131 1.61666e-08 0.00098 0.00723416 1.95615 0.0498904
0.995 372.998 373.006 373 385.097 0 0 0.0568389 5.72666 1.61702e-08 0.00098 0.00723582 1.95509 0.0498877
1 372.998 373.062 373 385.38 0 0 0.0554537 5.74108 1.61724e-08 0.00098 0.00723737 1.95404 0.0498851
1.005 372.999 373.058 373 385.607 0 0 0.0466515 5.75582 1.61824e-08 0.00098 0.00724197 1.95298 0.0498825
1.01 372.999 372.964 373 385.829 0 0 0.0356562 5.76943 1.61916e-08 0.00098 0.00724643 1.95193 0.0498798
1.015 372.999 372.988 373 386.05 0 0 0.0237861 5.78306 1.62016e-08 0.00098 0.00725053 1.95087 0.0498772
1.02 373 372.988 373 386.27 0 0 0.0023484 5.79509 1.62164e-08 0.00098 0.00725451 1.94981 0.0498745
1.025 373 372.988 373 386.264 0 0 0.0023484 5.79509 1.62164e-08 0.00098 0.00725717 1.94981 0.0498745
1.03 373 372.988 373 386.483 0 0 0.00997113 5.80851 1.62264e-08 0.00098 0.00726085 1.94875 0.0498719
1.035 373 372.988 373 386.637 0 0 0.0253636 5.82159 1.62382e-08 0.00098 0.00726254 1.94769 0.0498692
1.04 373 372.988 373 386.917 0 0 0.0288137 5.83579 1.62421e-08 0.00098 0.00726779 1.94663 0.0498666
1.045 373 372.988 373 387.188 0 0 0.053584 5.86246 1.61974e-08 0.00098 0.00724829 1.94557 0.0498639
1.05 373 372.989 373 387.176 0 0 0.0534642 5.86365 1.61999e-08 0.00098 0.00724336 1.94451 0.0498613
1.055 373 372.99 373 387.629 0 0 0.053265 5.89267 1.62031e-08 0.00098 0.00725041 1.94345 0.0498586
1.06 373 372.99 373 387.845 0 0 0.053213 5.90564 1.62013e-08 0.00098 0.00725027 1.9424 0.049856
1.065 373 372.991 373 388.068 0 0 0.0526325 5.92163 1.62067e-08 0.00098 0.00725276 1.94134 0.0498533
